order_id,date,time,time_bucket
690,12/01/2015,12:42:10,Lunch
691,12/01/2015,12:45:53,Lunch
692,12/01/2015,12:53:37,Lunch
693,12/01/2015,13:04:24,Lunch
694,12/01/2015,13:30:47,Lunch
695,12/01/2015,13:33:06,Lunch
696,12/01/2015,13:49:40,Lunch
697,12/01/2015,13:58:56,Lunch
698,12/01/2015,14:08:16,Lunch
699,12/01/2015,14:27:03,Lunch
700,12/01/2015,14:31:13,Lunch
701,12/01/2015,14:33:39,Lunch
702,12/01/2015,14:38:35,Lunch
703,12/01/2015,15:08:01,Afternoon
704,12/01/2015,15:28:25,Afternoon
705,12/01/2015,15:31:00,Afternoon
706,12/01/2015,15:39:04,Afternoon
707,12/01/2015,15:41:32,Afternoon
708,12/01/2015,15:52:44,Afternoon
709,12/01/2015,15:53:56,Afternoon
710,12/01/2015,15:59:52,Afternoon
711,12/01/2015,16:21:10,Afternoon
712,12/01/2015,16:22:18,Afternoon
713,12/01/2015,16:31:56,Afternoon
714,12/01/2015,16:55:08,Afternoon
715,12/01/2015,17:05:33,Afternoon
716,12/01/2015,17:06:05,Afternoon
717,12/01/2015,17:24:44,Afternoon
718,12/01/2015,17:46:30,Afternoon
719,12/01/2015,17:52:27,Afternoon
720,12/01/2015,17:53:59,Afternoon
721,12/01/2015,18:17:15,Dinner
722,12/01/2015,18:20:58,Dinner
723,12/01/2015,18:21:04,Dinner
724,12/01/2015,18:24:47,Dinner
725,12/01/2015,18:33:14,Dinner
726,12/01/2015,18:34:25,Dinner
727,12/01/2015,18:44:57,Dinner
728,12/01/2015,18:53:17,Dinner
729,12/01/2015,19:20:41,Dinner
730,12/01/2015,19:22:00,Dinner
731,12/01/2015,19:27:47,Dinner
732,12/01/2015,19:30:17,Dinner
733,12/01/2015,19:57:36,Dinner
734,12/01/2015,20:00:30,Dinner
735,12/01/2015,20:35:34,Dinner
736,12/01/2015,21:35:14,Dinner
737,13/01/2015,11:31:34,Lunch
738,13/01/2015,12:16:47,Lunch
739,13/01/2015,12:19:38,Lunch
740,13/01/2015,12:29:51,Lunch
741,13/01/2015,12:49:09,Lunch
742,13/01/2015,12:53:01,Lunch
743,13/01/2015,13:08:32,Lunch
744,13/01/2015,13:34:48,Lunch
745,13/01/2015,13:36:53,Lunch
746,13/01/2015,13:41:13,Lunch
747,13/01/2015,14:15:02,Lunch
748,13/01/2015,14:27:31,Lunch
749,13/01/2015,14:29:23,Lunch
750,13/01/2015,14:48:09,Lunch
751,13/01/2015,15:07:35,Afternoon
752,13/01/2015,15:19:25,Afternoon
753,13/01/2015,15:22:11,Afternoon
754,13/01/2015,15:47:56,Afternoon
755,13/01/2015,15:50:49,Afternoon
756,13/01/2015,15:55:11,Afternoon
757,13/01/2015,16:10:34,Afternoon
758,13/01/2015,16:14:43,Afternoon
759,13/01/2015,16:14:56,Afternoon
760,13/01/2015,16:27:40,Afternoon
761,13/01/2015,16:30:20,Afternoon
762,13/01/2015,16:36:36,Afternoon
763,13/01/2015,16:38:57,Afternoon
764,13/01/2015,16:39:39,Afternoon
765,13/01/2015,17:11:41,Afternoon
766,13/01/2015,17:21:45,Afternoon
767,13/01/2015,17:21:48,Afternoon
768,13/01/2015,17:23:34,Afternoon
769,13/01/2015,17:43:17,Afternoon
770,13/01/2015,17:44:13,Afternoon
771,13/01/2015,17:59:32,Afternoon
772,13/01/2015,18:07:59,Dinner
773,13/01/2015,18:18:15,Dinner
774,13/01/2015,18:31:07,Dinner
775,13/01/2015,18:42:12,Dinner
776,13/01/2015,18:50:43,Dinner
777,13/01/2015,19:10:20,Dinner
778,13/01/2015,19:18:08,Dinner
779,13/01/2015,19:19:58,Dinner
780,13/01/2015,20:12:49,Dinner
781,13/01/2015,20:31:17,Dinner
782,13/01/2015,20:36:27,Dinner
783,13/01/2015,21:17:08,Dinner
784,13/01/2015,21:39:41,Dinner
785,14/01/2015,11:28:44,Lunch
786,14/01/2015,11:35:30,Lunch
787,14/01/2015,11:45:30,Lunch
788,14/01/2015,11:46:19,Lunch
789,14/01/2015,11:51:37,Lunch
790,14/01/2015,12:07:30,Lunch
791,14/01/2015,12:23:54,Lunch
792,14/01/2015,12:37:48,Lunch
793,14/01/2015,12:38:27,Lunch
794,14/01/2015,12:39:16,Lunch
795,14/01/2015,12:42:17,Lunch
796,14/01/2015,12:43:09,Lunch
797,14/01/2015,12:50:01,Lunch
798,14/01/2015,12:50:30,Lunch
799,14/01/2015,12:51:29,Lunch
800,14/01/2015,12:54:35,Lunch
801,14/01/2015,13:10:53,Lunch
802,14/01/2015,13:23:47,Lunch
803,14/01/2015,13:37:51,Lunch
804,14/01/2015,13:42:01,Lunch
805,14/01/2015,14:07:52,Lunch
806,14/01/2015,14:12:22,Lunch
807,14/01/2015,14:15:29,Lunch
808,14/01/2015,14:15:32,Lunch
809,14/01/2015,14:26:17,Lunch
810,14/01/2015,14:48:30,Lunch
811,14/01/2015,14:48:56,Lunch
812,14/01/2015,15:37:45,Afternoon
813,14/01/2015,16:09:29,Afternoon
814,14/01/2015,16:21:23,Afternoon
815,14/01/2015,16:38:00,Afternoon
816,14/01/2015,17:04:08,Afternoon
817,14/01/2015,17:10:38,Afternoon
818,14/01/2015,17:15:50,Afternoon
819,14/01/2015,17:21:39,Afternoon
820,14/01/2015,17:24:09,Afternoon
821,14/01/2015,17:37:26,Afternoon
822,14/01/2015,17:38:53,Afternoon
823,14/01/2015,17:42:17,Afternoon
824,14/01/2015,17:53:41,Afternoon
825,14/01/2015,18:06:06,Dinner
826,14/01/2015,18:06:14,Dinner
827,14/01/2015,18:09:48,Dinner
828,14/01/2015,18:23:55,Dinner
829,14/01/2015,18:27:42,Dinner
830,14/01/2015,18:38:17,Dinner
831,14/01/2015,18:38:20,Dinner
832,14/01/2015,18:47:06,Dinner
833,14/01/2015,19:07:45,Dinner
834,14/01/2015,19:25:16,Dinner
835,14/01/2015,19:56:01,Dinner
836,14/01/2015,20:08:08,Dinner
837,14/01/2015,20:12:27,Dinner
838,14/01/2015,20:33:57,Dinner
839,14/01/2015,20:40:40,Dinner
840,14/01/2015,20:46:12,Dinner
841,14/01/2015,20:57:40,Dinner
842,14/01/2015,21:09:39,Dinner
843,14/01/2015,21:32:21,Dinner
844,14/01/2015,21:36:58,Dinner
845,14/01/2015,21:42:56,Dinner
846,14/01/2015,22:16:24,Dinner
847,15/01/2015,11:37:03,Lunch
848,15/01/2015,11:56:46,Lunch
849,15/01/2015,12:08:30,Lunch
850,15/01/2015,12:15:35,Lunch
851,15/01/2015,12:20:22,Lunch
852,15/01/2015,12:33:51,Lunch
853,15/01/2015,12:36:39,Lunch
854,15/01/2015,12:51:19,Lunch
855,15/01/2015,12:56:54,Lunch
856,15/01/2015,12:59:20,Lunch
857,15/01/2015,13:01:53,Lunch
858,15/01/2015,13:03:42,Lunch
859,15/01/2015,13:05:13,Lunch
860,15/01/2015,13:07:53,Lunch
861,15/01/2015,13:08:44,Lunch
862,15/01/2015,13:10:45,Lunch
863,15/01/2015,13:12:29,Lunch
864,15/01/2015,14:04:23,Lunch
865,15/01/2015,14:10:00,Lunch
866,15/01/2015,14:18:09,Lunch
867,15/01/2015,14:19:28,Lunch
868,15/01/2015,14:27:25,Lunch
869,15/01/2015,14:31:43,Lunch
870,15/01/2015,14:38:31,Lunch
871,15/01/2015,14:45:22,Lunch
872,15/01/2015,14:48:37,Lunch
873,15/01/2015,15:06:15,Afternoon
874,15/01/2015,15:20:36,Afternoon
875,15/01/2015,15:23:21,Afternoon
876,15/01/2015,15:27:03,Afternoon
877,15/01/2015,15:32:59,Afternoon
878,15/01/2015,16:05:58,Afternoon
879,15/01/2015,16:12:57,Afternoon
880,15/01/2015,16:19:26,Afternoon
881,15/01/2015,16:40:04,Afternoon
882,15/01/2015,16:44:46,Afternoon
883,15/01/2015,16:56:05,Afternoon
884,15/01/2015,16:57:15,Afternoon
885,15/01/2015,16:57:55,Afternoon
886,15/01/2015,17:05:35,Afternoon
887,15/01/2015,17:13:58,Afternoon
888,15/01/2015,17:14:27,Afternoon
889,15/01/2015,17:27:51,Afternoon
890,15/01/2015,17:32:25,Afternoon
891,15/01/2015,17:43:34,Afternoon
892,15/01/2015,18:04:29,Dinner
893,15/01/2015,18:15:22,Dinner
894,15/01/2015,18:17:26,Dinner
895,15/01/2015,18:18:11,Dinner
896,15/01/2015,18:27:28,Dinner
897,15/01/2015,18:53:07,Dinner
898,15/01/2015,18:56:49,Dinner
899,15/01/2015,19:06:14,Dinner
900,15/01/2015,19:09:51,Dinner
901,15/01/2015,19:16:11,Dinner
902,15/01/2015,19:21:00,Dinner
903,15/01/2015,19:27:22,Dinner
904,15/01/2015,20:07:01,Dinner
905,15/01/2015,20:12:06,Dinner
906,15/01/2015,20:51:59,Dinner
907,15/01/2015,20:54:32,Dinner
908,15/01/2015,21:42:32,Dinner
909,16/01/2015,11:19:25,Lunch
910,16/01/2015,11:25:40,Lunch
911,16/01/2015,11:36:00,Lunch
912,16/01/2015,11:39:48,Lunch
913,16/01/2015,11:55:24,Lunch
914,16/01/2015,12:14:22,Lunch
915,16/01/2015,12:20:22,Lunch
916,16/01/2015,12:30:09,Lunch
917,16/01/2015,12:34:15,Lunch
918,16/01/2015,13:06:04,Lunch
919,16/01/2015,13:11:15,Lunch
920,16/01/2015,13:16:55,Lunch
921,16/01/2015,13:18:32,Lunch
922,16/01/2015,13:19:43,Lunch
923,16/01/2015,13:23:29,Lunch
924,16/01/2015,13:27:57,Lunch
925,16/01/2015,13:42:47,Lunch
926,16/01/2015,13:51:38,Lunch
927,16/01/2015,13:59:21,Lunch
928,16/01/2015,14:14:40,Lunch
929,16/01/2015,14:24:45,Lunch
930,16/01/2015,15:00:11,Afternoon
931,16/01/2015,15:27:24,Afternoon
932,16/01/2015,15:33:19,Afternoon
933,16/01/2015,15:49:05,Afternoon
934,16/01/2015,15:55:24,Afternoon
935,16/01/2015,16:14:59,Afternoon
936,16/01/2015,16:19:19,Afternoon
937,16/01/2015,16:20:32,Afternoon
938,16/01/2015,16:43:09,Afternoon
939,16/01/2015,16:59:23,Afternoon
940,16/01/2015,17:05:08,Afternoon
941,16/01/2015,17:09:08,Afternoon
942,16/01/2015,17:18:37,Afternoon
943,16/01/2015,17:22:00,Afternoon
944,16/01/2015,17:54:33,Afternoon
945,16/01/2015,17:58:38,Afternoon
946,16/01/2015,18:00:48,Dinner
947,16/01/2015,18:13:15,Dinner
948,16/01/2015,18:42:17,Dinner
949,16/01/2015,18:52:18,Dinner
950,16/01/2015,18:57:56,Dinner
951,16/01/2015,19:03:46,Dinner
952,16/01/2015,19:05:35,Dinner
953,16/01/2015,19:12:08,Dinner
954,16/01/2015,19:14:03,Dinner
955,16/01/2015,19:24:16,Dinner
956,16/01/2015,19:24:40,Dinner
957,16/01/2015,19:32:12,Dinner
958,16/01/2015,19:33:33,Dinner
959,16/01/2015,19:34:00,Dinner
960,16/01/2015,19:35:00,Dinner
961,16/01/2015,19:42:20,Dinner
962,16/01/2015,19:55:17,Dinner
963,16/01/2015,20:06:41,Dinner
964,16/01/2015,20:24:37,Dinner
965,16/01/2015,20:41:02,Dinner
966,16/01/2015,20:59:17,Dinner
967,16/01/2015,21:03:33,Dinner
968,16/01/2015,21:23:01,Dinner
969,16/01/2015,21:36:19,Dinner
970,16/01/2015,21:44:35,Dinner
971,16/01/2015,21:46:20,Dinner
972,16/01/2015,22:03:09,Dinner
973,16/01/2015,22:06:08,Dinner
974,16/01/2015,22:06:53,Dinner
975,16/01/2015,22:10:21,Dinner
976,17/01/2015,11:53:19,Lunch
977,17/01/2015,12:01:58,Lunch
978,17/01/2015,12:24:36,Lunch
979,17/01/2015,12:57:28,Lunch
980,17/01/2015,12:58:36,Lunch
981,17/01/2015,13:56:46,Lunch
982,17/01/2015,14:12:58,Lunch
983,17/01/2015,14:29:31,Lunch
984,17/01/2015,14:33:55,Lunch
985,17/01/2015,14:34:50,Lunch
986,17/01/2015,14:35:25,Lunch
987,17/01/2015,14:41:14,Lunch
988,17/01/2015,14:44:56,Lunch
989,17/01/2015,15:08:38,Afternoon
990,17/01/2015,15:30:10,Afternoon
991,17/01/2015,15:43:27,Afternoon
992,17/01/2015,15:49:31,Afternoon
993,17/01/2015,16:16:59,Afternoon
994,17/01/2015,16:19:42,Afternoon
995,17/01/2015,16:57:30,Afternoon
996,17/01/2015,17:11:07,Afternoon
997,17/01/2015,17:16:26,Afternoon
998,17/01/2015,17:19:16,Afternoon
999,17/01/2015,17:21:24,Afternoon
1000,17/01/2015,17:24:24,Afternoon
1001,17/01/2015,17:28:05,Afternoon
1002,17/01/2015,17:29:41,Afternoon
1003,17/01/2015,17:31:16,Afternoon
1004,17/01/2015,17:44:05,Afternoon
1005,17/01/2015,17:49:51,Afternoon
1006,17/01/2015,18:28:12,Dinner
1007,17/01/2015,18:35:22,Dinner
1008,17/01/2015,18:49:59,Dinner
1009,17/01/2015,18:58:24,Dinner
1010,17/01/2015,19:15:11,Dinner
1011,17/01/2015,19:20:20,Dinner
1012,17/01/2015,19:25:32,Dinner
1013,17/01/2015,19:26:40,Dinner
1014,17/01/2015,19:38:17,Dinner
1015,17/01/2015,19:42:51,Dinner
1016,17/01/2015,19:44:36,Dinner
1017,17/01/2015,20:13:32,Dinner
1018,17/01/2015,20:38:50,Dinner
1019,17/01/2015,20:50:54,Dinner
1020,17/01/2015,21:04:20,Dinner
1021,17/01/2015,21:11:31,Dinner
1022,17/01/2015,21:16:01,Dinner
1023,17/01/2015,21:20:18,Dinner
1024,17/01/2015,21:21:23,Dinner
1025,17/01/2015,21:49:00,Dinner
1026,17/01/2015,21:55:05,Dinner
1027,17/01/2015,21:57:02,Dinner
1028,17/01/2015,22:02:45,Dinner
1029,17/01/2015,22:06:27,Dinner
1030,17/01/2015,22:13:59,Dinner
1031,18/01/2015,11:39:03,Lunch
1032,18/01/2015,11:45:13,Lunch
1033,18/01/2015,11:54:13,Lunch
1034,18/01/2015,12:07:59,Lunch
1035,18/01/2015,12:13:15,Lunch
1036,18/01/2015,12:49:29,Lunch
1037,18/01/2015,13:04:54,Lunch
1038,18/01/2015,13:14:59,Lunch
1039,18/01/2015,13:33:31,Lunch
1040,18/01/2015,13:56:05,Lunch
1041,18/01/2015,13:59:47,Lunch
1042,18/01/2015,14:06:19,Lunch
1043,18/01/2015,14:07:36,Lunch
1044,18/01/2015,14:20:16,Lunch
1045,18/01/2015,14:22:14,Lunch
1046,18/01/2015,14:39:33,Lunch
1047,18/01/2015,14:50:37,Lunch
1048,18/01/2015,14:53:25,Lunch
1049,18/01/2015,14:57:48,Lunch
1050,18/01/2015,15:05:54,Afternoon
1051,18/01/2015,15:08:45,Afternoon
1052,18/01/2015,15:28:12,Afternoon
1053,18/01/2015,15:43:17,Afternoon
1054,18/01/2015,15:56:04,Afternoon
1055,18/01/2015,16:07:14,Afternoon
1056,18/01/2015,16:12:18,Afternoon
1057,18/01/2015,16:18:37,Afternoon
1058,18/01/2015,16:30:09,Afternoon
1059,18/01/2015,16:30:14,Afternoon
1060,18/01/2015,16:39:46,Afternoon
1061,18/01/2015,17:17:02,Afternoon
1062,18/01/2015,17:21:38,Afternoon
1063,18/01/2015,17:28:29,Afternoon
1064,18/01/2015,17:30:00,Afternoon
1065,18/01/2015,17:48:16,Afternoon
1066,18/01/2015,18:10:50,Dinner
1067,18/01/2015,18:13:43,Dinner
1068,18/01/2015,18:16:32,Dinner
1069,18/01/2015,18:19:47,Dinner
1070,18/01/2015,18:21:27,Dinner
1071,18/01/2015,18:27:40,Dinner
1072,18/01/2015,18:32:32,Dinner
1073,18/01/2015,18:42:02,Dinner
1074,18/01/2015,19:01:54,Dinner
1075,18/01/2015,19:15:17,Dinner
1076,18/01/2015,19:36:15,Dinner
1077,18/01/2015,20:13:25,Dinner
1078,18/01/2015,20:20:42,Dinner
1079,18/01/2015,20:45:11,Dinner
1080,18/01/2015,21:22:58,Dinner
1081,18/01/2015,21:27:05,Dinner
1082,19/01/2015,11:16:43,Lunch
1083,19/01/2015,11:19:51,Lunch
1084,19/01/2015,11:27:33,Lunch
1085,19/01/2015,11:37:05,Lunch
1086,19/01/2015,11:57:17,Lunch
1087,19/01/2015,11:57:38,Lunch
1088,19/01/2015,12:00:52,Lunch
1089,19/01/2015,12:03:57,Lunch
1090,19/01/2015,12:14:24,Lunch
1091,19/01/2015,12:20:28,Lunch
1092,19/01/2015,12:23:38,Lunch
1093,19/01/2015,12:33:24,Lunch
1094,19/01/2015,12:33:50,Lunch
1095,19/01/2015,12:47:24,Lunch
1096,19/01/2015,12:56:45,Lunch
1097,19/01/2015,13:02:07,Lunch
1098,19/01/2015,13:25:39,Lunch
1099,19/01/2015,13:33:24,Lunch
1100,19/01/2015,13:34:27,Lunch
1101,19/01/2015,13:36:26,Lunch
1102,19/01/2015,14:03:20,Lunch
1103,19/01/2015,14:08:12,Lunch
1104,19/01/2015,14:39:45,Lunch
1105,19/01/2015,15:13:54,Afternoon
1106,19/01/2015,15:17:39,Afternoon
1107,19/01/2015,15:45:44,Afternoon
1108,19/01/2015,16:18:49,Afternoon
1109,19/01/2015,16:20:22,Afternoon
1110,19/01/2015,16:33:35,Afternoon
1111,19/01/2015,16:35:46,Afternoon
1112,19/01/2015,16:46:00,Afternoon
1113,19/01/2015,17:00:44,Afternoon
1114,19/01/2015,17:00:53,Afternoon
1115,19/01/2015,17:08:55,Afternoon
1116,19/01/2015,17:09:15,Afternoon
1117,19/01/2015,17:13:25,Afternoon
1118,19/01/2015,17:19:49,Afternoon
1119,19/01/2015,17:42:23,Afternoon
1120,19/01/2015,17:46:46,Afternoon
1121,19/01/2015,18:15:08,Dinner
1122,19/01/2015,18:16:44,Dinner
1123,19/01/2015,18:21:36,Dinner
1124,19/01/2015,18:29:26,Dinner
1125,19/01/2015,18:45:40,Dinner
1126,19/01/2015,18:48:46,Dinner
1127,19/01/2015,18:53:52,Dinner
1128,19/01/2015,18:59:54,Dinner
1129,19/01/2015,19:00:20,Dinner
1130,19/01/2015,19:03:05,Dinner
1131,19/01/2015,19:06:42,Dinner
1132,19/01/2015,19:51:37,Dinner
1133,19/01/2015,19:59:17,Dinner
1134,19/01/2015,20:05:41,Dinner
1135,19/01/2015,21:15:41,Dinner
1136,19/01/2015,21:59:06,Dinner
1137,19/01/2015,22:13:28,Dinner
1138,20/01/2015,11:21:49,Lunch
1139,20/01/2015,11:25:59,Lunch
1140,20/01/2015,11:31:16,Lunch
1141,20/01/2015,11:35:08,Lunch
1142,20/01/2015,11:36:48,Lunch
1143,20/01/2015,11:37:33,Lunch
1144,20/01/2015,12:02:21,Lunch
1145,20/01/2015,12:04:15,Lunch
1146,20/01/2015,12:12:00,Lunch
1147,20/01/2015,12:12:25,Lunch
1148,20/01/2015,12:17:42,Lunch
1149,20/01/2015,12:22:41,Lunch
1150,20/01/2015,12:39:05,Lunch
1151,20/01/2015,12:43:36,Lunch
1152,20/01/2015,12:44:23,Lunch
1153,20/01/2015,12:56:30,Lunch
1154,20/01/2015,12:59:38,Lunch
1155,20/01/2015,13:05:11,Lunch
1156,20/01/2015,13:14:15,Lunch
1157,20/01/2015,13:16:58,Lunch
1158,20/01/2015,13:17:45,Lunch
1159,20/01/2015,14:06:41,Lunch
1160,20/01/2015,14:14:54,Lunch
1161,20/01/2015,14:21:41,Lunch
1162,20/01/2015,14:40:02,Lunch
1163,20/01/2015,14:47:28,Lunch
1164,20/01/2015,15:13:31,Afternoon
1165,20/01/2015,15:15:26,Afternoon
1166,20/01/2015,15:25:08,Afternoon
1167,20/01/2015,15:28:09,Afternoon
1168,20/01/2015,15:58:05,Afternoon
1169,20/01/2015,16:08:25,Afternoon
1170,20/01/2015,16:37:24,Afternoon
1171,20/01/2015,16:41:58,Afternoon
1172,20/01/2015,16:53:23,Afternoon
1173,20/01/2015,16:57:05,Afternoon
1174,20/01/2015,17:02:58,Afternoon
1175,20/01/2015,17:05:14,Afternoon
1176,20/01/2015,17:05:19,Afternoon
1177,20/01/2015,17:27:29,Afternoon
1178,20/01/2015,18:01:13,Dinner
1179,20/01/2015,18:02:28,Dinner
1180,20/01/2015,18:12:31,Dinner
1181,20/01/2015,18:17:53,Dinner
1182,20/01/2015,18:33:48,Dinner
1183,20/01/2015,18:51:30,Dinner
1184,20/01/2015,19:04:35,Dinner
1185,20/01/2015,19:10:26,Dinner
1186,20/01/2015,19:19:55,Dinner
1187,20/01/2015,19:21:40,Dinner
1188,20/01/2015,19:25:25,Dinner
1189,20/01/2015,19:40:47,Dinner
1190,20/01/2015,19:43:15,Dinner
1191,20/01/2015,19:56:41,Dinner
1192,20/01/2015,20:15:27,Dinner
1193,20/01/2015,20:26:22,Dinner
1194,20/01/2015,20:27:18,Dinner
1195,20/01/2015,20:39:52,Dinner
1196,20/01/2015,20:44:41,Dinner
1197,20/01/2015,20:53:41,Dinner
1198,20/01/2015,22:02:08,Dinner
1199,20/01/2015,22:10:20,Dinner
1200,20/01/2015,22:14:41,Dinner
1201,20/01/2015,22:40:10,Dinner
1202,21/01/2015,11:50:26,Lunch
1203,21/01/2015,11:54:22,Lunch
1204,21/01/2015,12:23:38,Lunch
1205,21/01/2015,12:29:13,Lunch
1206,21/01/2015,12:38:38,Lunch
1207,21/01/2015,12:52:42,Lunch
1208,21/01/2015,13:03:21,Lunch
1209,21/01/2015,13:13:52,Lunch
1210,21/01/2015,13:20:41,Lunch
1211,21/01/2015,13:37:51,Lunch
1212,21/01/2015,13:42:25,Lunch
1213,21/01/2015,13:58:53,Lunch
1214,21/01/2015,14:00:05,Lunch
1215,21/01/2015,14:02:04,Lunch
1216,21/01/2015,14:08:29,Lunch
1217,21/01/2015,14:26:35,Lunch
1218,21/01/2015,14:27:30,Lunch
1219,21/01/2015,15:13:10,Afternoon
1220,21/01/2015,15:20:03,Afternoon
1221,21/01/2015,15:23:36,Afternoon
1222,21/01/2015,15:32:23,Afternoon
1223,21/01/2015,15:36:37,Afternoon
1224,21/01/2015,15:45:47,Afternoon
1225,21/01/2015,15:59:07,Afternoon
1226,21/01/2015,16:10:57,Afternoon
1227,21/01/2015,16:20:21,Afternoon
1228,21/01/2015,16:26:36,Afternoon
1229,21/01/2015,16:28:19,Afternoon
1230,21/01/2015,16:38:28,Afternoon
1231,21/01/2015,16:45:04,Afternoon
1232,21/01/2015,16:50:36,Afternoon
1233,21/01/2015,17:11:27,Afternoon
1234,21/01/2015,17:36:59,Afternoon
1235,21/01/2015,17:55:58,Afternoon
1236,21/01/2015,17:56:32,Afternoon
1237,21/01/2015,18:10:40,Dinner
1238,21/01/2015,18:18:51,Dinner
1239,21/01/2015,18:22:29,Dinner
1240,21/01/2015,18:40:50,Dinner
1241,21/01/2015,18:43:02,Dinner
1242,21/01/2015,18:50:51,Dinner
1243,21/01/2015,19:02:27,Dinner
1244,21/01/2015,19:24:32,Dinner
1245,21/01/2015,19:26:35,Dinner
1246,21/01/2015,19:36:04,Dinner
1247,21/01/2015,19:54:37,Dinner
1248,21/01/2015,20:13:51,Dinner
1249,21/01/2015,20:40:44,Dinner
1250,21/01/2015,21:09:08,Dinner
1251,21/01/2015,21:12:37,Dinner
1252,21/01/2015,21:32:07,Dinner
1253,22/01/2015,11:34:52,Lunch
1254,22/01/2015,11:56:03,Lunch
1255,22/01/2015,12:05:34,Lunch
1256,22/01/2015,12:06:15,Lunch
1257,22/01/2015,12:07:53,Lunch
1258,22/01/2015,12:18:53,Lunch
1259,22/01/2015,12:22:47,Lunch
1260,22/01/2015,12:31:07,Lunch
1261,22/01/2015,12:32:00,Lunch
1262,22/01/2015,12:32:33,Lunch
1263,22/01/2015,12:39:12,Lunch
1264,22/01/2015,12:58:30,Lunch
1265,22/01/2015,12:59:26,Lunch
1266,22/01/2015,12:59:51,Lunch
1267,22/01/2015,13:01:27,Lunch
1268,22/01/2015,13:01:39,Lunch
1269,22/01/2015,13:04:41,Lunch
1270,22/01/2015,13:12:15,Lunch
1271,22/01/2015,13:14:17,Lunch
1272,22/01/2015,13:14:37,Lunch
1273,22/01/2015,13:21:57,Lunch
1274,22/01/2015,13:24:14,Lunch
1275,22/01/2015,13:26:25,Lunch
1276,22/01/2015,13:46:36,Lunch
1277,22/01/2015,13:46:44,Lunch
1278,22/01/2015,14:07:34,Lunch
1279,22/01/2015,14:16:38,Lunch
1280,22/01/2015,14:44:54,Lunch
1281,22/01/2015,15:13:10,Afternoon
1282,22/01/2015,15:16:54,Afternoon
1283,22/01/2015,15:47:42,Afternoon
1284,22/01/2015,15:53:38,Afternoon
1285,22/01/2015,16:18:42,Afternoon
1286,22/01/2015,16:29:13,Afternoon
1287,22/01/2015,16:38:25,Afternoon
1288,22/01/2015,17:10:07,Afternoon
1289,22/01/2015,17:11:54,Afternoon
1290,22/01/2015,17:17:19,Afternoon
1291,22/01/2015,17:20:13,Afternoon
1292,22/01/2015,17:35:48,Afternoon
1293,22/01/2015,17:37:59,Afternoon
1294,22/01/2015,17:43:01,Afternoon
1295,22/01/2015,17:44:59,Afternoon
1296,22/01/2015,17:46:53,Afternoon
1297,22/01/2015,17:51:53,Afternoon
1298,22/01/2015,17:54:25,Afternoon
1299,22/01/2015,17:56:07,Afternoon
1300,22/01/2015,18:28:51,Dinner
1301,22/01/2015,18:42:08,Dinner
1302,22/01/2015,18:44:04,Dinner
1303,22/01/2015,18:53:13,Dinner
1304,22/01/2015,19:02:50,Dinner
1305,22/01/2015,19:24:01,Dinner
1306,22/01/2015,19:35:25,Dinner
1307,22/01/2015,19:39:20,Dinner
1308,22/01/2015,19:43:14,Dinner
1309,22/01/2015,20:04:42,Dinner
1310,22/01/2015,20:19:33,Dinner
1311,22/01/2015,20:21:28,Dinner
1312,22/01/2015,20:23:41,Dinner
1313,22/01/2015,20:24:29,Dinner
1314,22/01/2015,20:40:55,Dinner
1315,22/01/2015,20:46:44,Dinner
1316,22/01/2015,20:48:12,Dinner
1317,22/01/2015,21:00:41,Dinner
1318,22/01/2015,21:36:48,Dinner
1319,22/01/2015,22:24:05,Dinner
1320,22/01/2015,23:02:31,Dinner
1321,23/01/2015,11:17:12,Lunch
1322,23/01/2015,11:28:28,Lunch
1323,23/01/2015,11:45:37,Lunch
1324,23/01/2015,11:46:56,Lunch
1325,23/01/2015,11:50:45,Lunch
1326,23/01/2015,12:00:54,Lunch
1327,23/01/2015,12:01:01,Lunch
1328,23/01/2015,12:29:42,Lunch
1329,23/01/2015,12:49:11,Lunch
1330,23/01/2015,12:54:53,Lunch
1331,23/01/2015,12:54:56,Lunch
1332,23/01/2015,12:55:29,Lunch
1333,23/01/2015,12:57:07,Lunch
1334,23/01/2015,13:00:58,Lunch
1335,23/01/2015,13:10:36,Lunch
1336,23/01/2015,13:14:10,Lunch
1337,23/01/2015,13:44:49,Lunch
1338,23/01/2015,13:47:01,Lunch
1339,23/01/2015,14:10:45,Lunch
1340,23/01/2015,14:12:26,Lunch
1341,23/01/2015,14:15:37,Lunch
1342,23/01/2015,14:17:05,Lunch
1343,23/01/2015,14:29:11,Lunch
1344,23/01/2015,14:58:58,Lunch
1345,23/01/2015,15:01:02,Afternoon
1346,23/01/2015,15:25:17,Afternoon
1347,23/01/2015,15:32:59,Afternoon
1348,23/01/2015,15:50:01,Afternoon
1349,23/01/2015,16:03:08,Afternoon
1350,23/01/2015,16:05:24,Afternoon
1351,23/01/2015,16:06:00,Afternoon
1352,23/01/2015,16:12:21,Afternoon
1353,23/01/2015,16:21:26,Afternoon
1354,23/01/2015,16:22:21,Afternoon
1355,23/01/2015,16:30:25,Afternoon
1356,23/01/2015,17:11:00,Afternoon
1357,23/01/2015,17:17:58,Afternoon
1358,23/01/2015,17:24:07,Afternoon
1359,23/01/2015,17:31:29,Afternoon
1360,23/01/2015,17:33:33,Afternoon
